time,value,flag
2016-01-03 04:47:00,489.598477953,False
2016-01-03 04:48:00,419.133586554,False
2016-01-03 04:49:00,353.546657667,False
2016-01-03 04:50:00,293.040068025,False
2016-01-03 04:51:00,237.800518334,False
2016-01-03 04:52:00,187.998457186,False
2016-01-03 04:53:00,143.787555114,False
2016-01-03 04:54:00,105.304230429,False
2016-01-03 04:55:00,72.667228277,False
2016-01-03 04:56:00,45.977254241,False
2016-01-03 04:57:00,25.3166635989,False
2016-01-03 04:58:00,10.7492072062,False
2016-01-03 04:59:00,2.31983478537,False
2016-01-03 05:00:00,0.0545562269851,False
2016-01-03 05:01:00,3.96036133351,False
2016-01-03 05:02:00,14.0251982512,False
2016-01-03 05:03:00,30.2180106574,False
2016-01-03 05:04:00,52.4888335892,False
2016-01-03 05:05:00,80.7689476163,False
2016-01-03 05:06:00,114.971090883,False
2016-01-03 05:07:00,154.989728368,False
2016-01-03 05:08:00,200.701377522,False
2016-01-03 05:09:00,251.964989291,False
2016-01-03 05:10:00,308.622383343,False
2016-01-03 05:11:00,370.498736149,False
2016-01-03 05:12:00,437.403120426,False
2016-01-03 05:13:00,509.129094265,False
2016-01-03 05:14:00,585.455338138,False
2016-01-03 05:15:00,666.146337801,False
2016-01-03 05:16:00,750.953111008,False
2016-01-03 05:17:00,839.613975774,False
2016-01-03 05:18:00,931.855357829,False
2016-01-03 05:19:00,1027.39263477,False
2016-01-03 05:20:00,1125.93101428,False
2016-01-03 05:21:00,1227.16644378,False
2016-01-03 05:22:00,1330.78654861,False
2016-01-03 05:23:00,1436.47159585,False
2016-01-03 05:24:00,1543.895481,False
2016-01-03 05:25:00,1652.72673411,False
2016-01-03 05:26:00,1762.62954263,False
2016-01-03 05:27:00,1873.26478762,False
2016-01-03 05:28:00,1984.29109007,False
2016-01-03 05:29:00,2095.36586434,False
2016-01-03 05:30:00,2206.14637522,False
2016-01-03 05:31:00,2316.29079548,False
2016-01-03 05:32:00,2425.45926064,False
2016-01-03 05:33:00,2533.31491765,False
2016-01-03 05:34:00,2639.52496427,False
2016-01-03 05:35:00,2743.76167604,False
2016-01-03 05:36:00,2845.70341744,False
2016-01-03 05:37:00,2945.03563439,False
2016-01-03 05:38:00,3041.4518248,False
2016-01-03 05:39:00,3134.65448439,False
2016-01-03 05:40:00,3224.3560246,False
2016-01-03 05:41:00,3310.27966002,False
2016-01-03 05:42:00,3392.16026245,False
2016-01-03 05:43:00,3469.74517897,False
2016-01-03 05:44:00,3542.79501156,False
2016-01-03 05:45:00,3611.08435574,False
2016-01-03 05:46:00,3674.40249614,False
2016-01-03 05:47:00,3732.55405666,False
2016-01-03 05:48:00,3785.35960333,False
2016-01-03 05:49:00,3832.65619798,False
2016-01-03 05:50:00,3874.29790102,False
2016-01-03 05:51:00,3910.15622172,False
2016-01-03 05:52:00,3940.12051471,False
2016-01-03 05:53:00,3964.09832139,False
2016-01-03 05:54:00,3982.01565522,False
2016-01-03 05:55:00,3993.81723001,False
2016-01-03 05:56:00,3999.4666305,False
2016-01-03 05:57:00,3998.94642478,False
2016-01-03 05:58:00,3992.25821798,False
2016-01-03 05:59:00,3979.42264743,False
2016-01-03 06:00:00,3960.47931888,False
2016-01-03 06:01:00,3935.48668437,False
2016-01-03 06:02:00,3904.52186182,False
2016-01-03 06:03:00,3867.68039709,False
2016-01-03 06:04:00,3825.07596916,False
2016-01-03 06:05:00,3776.84003937,False
2016-01-03 06:06:00,3723.12144575,False
2016-01-03 06:07:00,3664.08594378,False
2016-01-03 06:08:00,3599.91569497,False
2016-01-03 06:09:00,3530.80870468,False
2016-01-03 06:10:00,3456.97821124,False
2016-01-03 06:11:00,3378.65202796,False
2016-01-03 06:12:00,3296.07184012,False
2016-01-03 06:13:00,3209.49245932,False
2016-01-03 06:14:00,3119.18103713,False
2016-01-03 06:15:00,3025.41624084,False
2016-01-03 06:16:00,2928.48739352,False
2016-01-03 06:17:00,2828.69358137,False
2016-01-03 06:18:00,2726.34273075,False
2016-01-03 06:19:00,2621.75065811,False
2016-01-03 06:20:00,2515.24009548,False
2016-01-03 06:21:00,2407.13969461,False
2016-01-03 06:22:00,2297.78301291,False
2016-01-03 06:23:00,2187.5074842,False
2016-01-03 06:24:00,2076.65337753,False
2016-01-03 06:25:00,1965.5627472,False
2016-01-03 06:26:00,1854.57837735,False
2016-01-03 06:27:00,1744.04272424,False
2016-01-03 06:28:00,1634.29685956,False
2016-01-03 06:29:00,1525.679418,False
2016-01-03 06:30:00,1418.52555236,False
2016-01-03 06:31:00,1313.16589939,False
2016-01-03 06:32:00,1209.92555959,False
2016-01-03 06:33:00,1109.12309402,False
2016-01-03 06:34:00,1011.0695414,False
2016-01-03 06:35:00,916.067458314,False
2016-01-03 06:36:00,824.409985665,False
2016-01-03 06:37:00,736.379944133,False
2016-01-03 06:38:00,652.248961503,False
2016-01-03 06:39:00,572.276634522,False
2016-01-03 06:40:00,496.709727882,False
2016-01-03 06:41:00,425.781412795,False
2016-01-03 06:42:00,359.710547515,False
2016-01-03 06:43:00,298.70100202,False
2016-01-03 06:44:00,242.941028952,False
2016-01-03 06:45:00,192.602682733,False
2016-01-03 06:46:00,147.841288672,False
2016-01-03 06:47:00,108.794963693,False
2016-01-03 06:48:00,75.584190149,False
2016-01-03 06:49:00,48.3114440678,False
2016-01-03 06:50:00,27.0608789437,False
2016-01-03 06:51:00,11.8980660728,False
2016-01-03 06:52:00,2.86979222495,False
2016-01-03 06:53:00,0.0039152765878,False
2016-01-03 06:54:00,3.30927825216,False
2016-01-03 06:55:00,12.7756820377,False
2016-01-03 06:56:00,28.3739168516,False
2016-01-03 06:57:00,50.0558523749,False
2016-01-03 06:58:00,77.7545862636,False
2016-01-03 06:59:00,111.384650584,False
2016-01-03 07:00:00,150.842275535,False
2016-01-03 07:01:00,196.005709644,False
2016-01-03 07:02:00,246.735595444,False
2016-01-03 07:03:00,302.875399479,False
2016-01-03 07:04:00,364.251895311,False
2016-01-03 07:05:00,430.675698029,False
2016-01-03 07:06:00,501.941848619,False
2016-01-03 07:07:00,577.830446395,False
2016-01-03 07:08:00,658.107327524,False
2016-01-03 07:09:00,742.524787577,False
2016-01-03 07:10:00,830.822345843,False
2016-01-03 07:11:00,922.72754908,False
2016-01-03 07:12:00,1017.9568122,False
2016-01-03 07:13:00,1116.21629332,False
2016-01-03 07:14:00,1217.20280043,False
2016-01-03 07:15:00,1320.60472693,False
2016-01-03 07:16:00,1426.10301315,False
2016-01-03 07:17:00,1533.37213083,False
2016-01-03 07:18:00,1642.0810876,False
2016-01-03 07:19:00,1751.89444828,False
2016-01-03 07:20:00,1862.47336989,False
2016-01-03 07:21:00,1973.47664725,False
2016-01-03 07:22:00,2084.56176576,False
2016-01-03 07:23:00,2195.38595829,False
2016-01-03 07:24:00,2305.60726282,False
2016-01-03 07:25:00,2414.88557764,False
2016-01-03 07:26:00,2522.88371072,False
2016-01-03 07:27:00,2629.26842024,False
2016-01-03 07:28:00,2733.71144275,False
2016-01-03 07:29:00,2835.89050616,False
2016-01-03 07:30:00,2935.49032409,False
2016-01-03 07:31:00,3032.20356875,False
2016-01-03 07:32:00,3125.73181924,False
2016-01-03 07:33:00,3215.78648235,False
2016-01-03 07:34:00,3302.08968308,False
2016-01-03 07:35:00,3384.37512203,False
2016-01-03 07:36:00,3462.3888971,False
2016-01-03 07:37:00,3535.89028696,False
2016-01-03 07:38:00,3604.65249382,False
2016-01-03 07:39:00,3668.46334322,False
2016-01-03 07:40:00,3727.12593875,False
2016-01-03 07:41:00,3780.45926957,False
2016-01-03 07:42:00,3828.29876896,False
2016-01-03 07:43:00,3870.49682214,False
2016-01-03 07:44:00,3906.92322169,False
2016-01-03 07:45:00,3937.46556935,False
2016-01-03 07:46:00,3962.02962288,False
2016-01-03 07:47:00,3980.53958679,False
2016-01-03 07:48:00,3992.93834624,False
2016-01-03 07:49:00,3999.18764332,False
2016-01-03 07:50:00,3999.26819502,False
2016-01-03 07:51:00,3993.17975279,False
2016-01-03 07:52:00,3980.94110328,False
2016-01-03 07:53:00,3962.5900104,False
2016-01-03 07:54:00,3938.18309876,False
2016-01-03 07:55:00,3907.79567894,False
2016-01-03 07:56:00,3871.52151517,False
2016-01-03 07:57:00,3829.47253595,False
2016-01-03 07:58:00,3781.7784887,False
2016-01-03 07:59:00,3728.58653941,False
2016-01-03 08:00:00,3670.06081855,False
2016-01-03 08:01:00,3606.38191461,False
2016-01-03 08:02:00,3537.74631686,False
2016-01-03 08:03:00,3464.36580908,False
2016-01-03 08:04:00,3386.46681609,False
2016-01-03 08:05:00,3304.28970504,False
2016-01-03 08:06:00,3218.08804377,False
2016-01-03 08:07:00,3128.12781835,False
2016-01-03 08:08:00,3034.6866124,False
2016-01-03 08:09:00,2938.05275053,False
2016-01-03 08:10:00,2838.52440871,False
2016-01-03 08:11:00,2736.40869416,False
2016-01-03 08:12:00,2632.02069781,False
2016-01-03 08:13:00,2525.68252195,False
2016-01-03 08:14:00,2417.72228643,False
2016-01-03 08:15:00,2308.47311617,False
2016-01-03 08:16:00,2198.27211323,False
2016-01-03 08:17:00,2087.45931671,False
2016-01-03 08:18:00,1976.37665345,False
2016-01-03 08:19:00,1865.36688299,False
2016-01-03 08:20:00,1754.77253999,False
2016-01-03 08:21:00,1644.93487721,False
2016-01-03 08:22:00,1536.19281261,False
2016-01-03 08:23:00,1428.88188353,False
2016-01-03 08:24:00,1323.33321135,False
2016-01-03 08:25:00,1219.87247982,False
2016-01-03 08:26:00,1118.81893004,False
2016-01-03 08:27:00,1020.48437549,False
2016-01-03 08:28:00,925.172239818,False
2016-01-03 08:29:00,833.176620632,False
2016-01-03 08:30:00,744.781382006,False
2016-01-03 08:31:00,660.259278586,False
2016-01-03 08:32:00,579.871113973,False
2016-01-03 08:33:00,503.864935978,False
2016-01-03 08:34:00,432.475271239,False
2016-01-03 08:35:00,365.922401563,False
2016-01-03 08:36:00,304.411684215,False
2016-01-03 08:37:00,248.132918263,False
2016-01-03 08:38:00,197.259758932,False
2016-01-03 08:39:00,151.949181765,False
2016-01-03 08:40:00,112.340998256,False
2016-01-03 08:41:00,78.5574244467,False
2016-01-03 08:42:00,50.702703811,False
2016-01-03 08:43:00,28.8627855991,False
2016-01-03 08:44:00,13.1050596304,False
2016-01-03 08:45:00,3.47814835403,False
2016-01-03 08:46:00,0.0117568176556,False
2016-01-03 08:47:00,2.71658100916,False
2016-01-03 08:48:00,11.5842748527,False
2016-01-03 08:49:00,26.5874759615,False
2016-01-03 08:50:00,47.6798900682,False
2016-01-03 08:51:00,74.7964338714,False
2016-01-03 08:52:00,107.853435858,False
2016-01-03 08:53:00,146.748894484,False
2016-01-03 08:54:00,191.36279291,False
2016-01-03 08:55:00,241.557469332,False
2016-01-03 08:56:00,297.17804175,False
2016-01-03 08:57:00,358.05288588,False
2016-01-03 08:58:00,423.99416472,False
2016-01-03 08:59:00,494.798408145,False
2016-01-03 09:00:00,570.247140742,False
2016-01-03 09:01:00,650.107555938,False
2016-01-03 09:02:00,734.13323436,False
2016-01-03 09:03:00,822.06490419,False
2016-01-03 09:04:00,913.63124118,False
2016-01-03 09:05:00,1008.54970586,False
2016-01-03 09:06:00,1106.52741535,False
2016-01-03 09:07:00,1207.26204708,False
2016-01-03 09:08:00,1310.44277165,False
2016-01-03 09:09:00,1415.75121193,False
2016-01-03 09:10:00,1522.86242547,False
2016-01-03 09:11:00,1631.44590711,False
2016-01-03 09:12:00,1741.16660885,False
2016-01-03 09:13:00,1851.68597362,False
2016-01-03 09:14:00,1962.66298002,False
2016-01-03 09:15:00,2073.75519449,False
2016-01-03 09:16:00,2184.61982802,False
2016-01-03 09:17:00,2294.9147938,False
2016-01-03 09:18:00,2404.29976283,False
2016-01-03 09:19:00,2512.437214,False
2016-01-03 09:20:00,2618.99347558,False
2016-01-03 09:21:00,2723.63975479,False
2016-01-03 09:22:00,2826.05315236,False
2016-01-03 09:23:00,2925.91765884,False
2016-01-03 09:24:00,3022.92512972,False
2016-01-03 09:25:00,3116.77623621,False
2016-01-03 09:26:00,3207.18138892,False
2016-01-03 09:27:00,3293.86163134,False
2016-01-03 09:28:00,3376.54950067,False
2016-01-03 09:29:00,3454.98985307,False
2016-01-03 09:30:00,3528.94065094,False
2016-01-03 09:31:00,3598.17370978,False
2016-01-03 09:32:00,3662.47540227,False
2016-01-03 09:33:00,3721.64731743,False
2016-01-03 09:34:00,3775.50687285,False
2016-01-03 09:35:00,3823.88787811,False
2016-01-03 09:36:00,3866.6410475,False
2016-01-03 09:37:00,3903.63446074,False
2016-01-03 09:38:00,3934.75396998,False
2016-01-03 09:39:00,3959.90355207,False
2016-01-03 09:40:00,3979.00560479,False
2016-01-03 09:41:00,3992.00118637,False
2016-01-03 09:42:00,3998.85019728,False
2016-01-03 09:43:00,3999.53150405,False
2016-01-03 09:44:00,3994.04300442,False
2016-01-03 09:45:00,3982.40163384,False
2016-01-03 09:46:00,3964.64331324,False
2016-01-03 09:47:00,3940.82283814,False
2016-01-03 09:48:00,3911.01370963,False
2016-01-03 09:49:00,3875.30790752,False
2016-01-03 09:50:00,3833.81560657,False
2016-01-03 09:51:00,3786.6648365,False
2016-01-03 09:52:00,3734.00108696,False
2016-01-03 09:53:00,3675.98685857,False
2016-01-03 09:54:00,3612.80116155,False
2016-01-03 09:55:00,3544.63896333,False
2016-01-03 09:56:00,3471.71058696,False
2016-01-03 09:57:00,3394.24106214,False
2016-01-03 09:58:00,3312.46943084,False
2016-01-03 09:59:00,3226.64800973,False
2016-01-03 10:00:00,3137.04161164,False
2016-01-03 10:01:00,3043.92672838,False
2016-01-03 10:02:00,2947.59067766,False
2016-01-03 10:03:00,2848.3307165,False
2016-01-03 10:04:00,2746.45312403,False
2016-01-03 10:05:00,2642.27225639,False
2016-01-03 10:06:00,2536.10957678,False
2016-01-03 10:07:00,2428.29266351,False
2016-01-03 10:08:00,2319.15419927,False
2016-01-03 10:09:00,2209.03094453,False
2016-01-03 10:10:00,2098.26269847,False
2016-01-03 10:11:00,1987.19125047,False
2016-01-03 10:12:00,1876.15932549,False
2016-01-03 10:13:00,1765.50952651,False
2016-01-03 10:14:00,1655.58327743,False
2016-01-03 10:15:00,1546.71976955,False
2016-01-03 10:16:00,1439.25491493,False
2016-01-03 10:17:00,1333.52030993,False
2016-01-03 10:18:00,1229.84221199,False
2016-01-03 10:19:00,1128.54053295,False
2016-01-03 10:20:00,1029.92785189,False
2016-01-03 10:21:00,934.308450687,False
2016-01-03 10:22:00,841.977375036,False
2016-01-03 10:23:00,753.219524107,False
2016-01-03 10:24:00,668.308771434,False
2016-01-03 10:25:00,587.507119843,False
2016-01-03 10:26:00,511.063893012,False
2016-01-03 10:27:00,439.214966148,False
2016-01-03 10:28:00,372.182038169,False
2016-01-03 10:29:00,310.171947621,False
2016-01-03 10:30:00,253.376034451,False
2016-01-03 10:31:00,201.969549605,False
2016-01-03 10:32:00,156.111114271,False
2016-01-03 10:33:00,115.942230428,False
2016-01-03 10:34:00,81.5868442289,False
2016-01-03 10:35:00,53.150963547,False
2016-01-03 10:36:00,30.722330875,False
2016-01-03 10:37:00,14.370152585,False
2016-01-03 10:38:00,4.14488538347,False
2016-01-03 10:39:00,0.0780806208925,False
2016-01-03 10:40:00,2.18228693574,False
2016-01-03 10:41:00,10.4510115343,False
2016-01-03 10:42:00,24.8587402249,False
2016-01-03 10:43:00,45.3610161454,False
2016-01-03 10:44:00,71.8945769399,False
2016-01-03 10:45:00,104.377549963,False
2016-01-03 10:46:00,142.70970491,False
2016-01-03 10:47:00,186.772763085,False
2016-01-03 10:48:00,236.43076237,False
2016-01-03 10:49:00,291.530476753,False
2016-01-03 10:50:00,351.901889121,False
2016-01-03 10:51:00,417.358715875,False
2016-01-03 10:52:00,487.698981727,False
2016-01-03 10:53:00,562.705642925,False
2016-01-03 10:54:00,642.147256965,False
2016-01-03 10:55:00,725.778696736,False
2016-01-03 10:56:00,813.341906894,False
2016-01-03 10:57:00,904.566700119,False
2016-01-03 10:58:00,999.171590819,False
2016-01-03 10:59:00,1096.86466368,False
2016-01-03 11:00:00,1197.34447442,False
2016-01-03 11:01:00,1300.30097992,False
2016-01-03 11:02:00,1405.41649492,False
2016-01-03 11:03:00,1512.36667223,False
2016-01-03 11:04:00,1620.82150362,False
2016-01-03 11:05:00,1730.44633804,False
2016-01-03 11:06:00,1840.90291425,False
2016-01-03 11:07:00,1951.85040456,False
2016-01-03 11:08:00,2062.94646652,False
2016-01-03 11:09:00,2173.84829922,False
2016-01-03 11:10:00,2284.21370109,False
2016-01-03 11:11:00,2393.70212578,False
2016-01-03 11:12:00,2501.97573294,False
2016-01-03 11:13:00,2608.70043074,False
2016-01-03 11:14:00,2713.54690665,False
2016-01-03 11:15:00,2816.19164368,False
2016-01-03 11:16:00,2916.31791855,False
2016-01-03 11:17:00,3013.61677902,False
2016-01-03 11:18:00,3107.7879972,False
2016-01-03 11:19:00,3198.54099593,False
2016-01-03 11:20:00,3285.5957454,False
2016-01-03 11:21:00,3368.68362721,False
2016-01-03 11:22:00,3447.54826323,False
2016-01-03 11:23:00,3521.94630669,False
2016-01-03 11:24:00,3591.64819305,False
2016-01-03 11:25:00,3656.43884836,False
2016-01-03 11:26:00,3716.11835289,False
2016-01-03 11:27:00,3770.50255801,False
2016-01-03 11:28:00,3819.42365439,False
2016-01-03 11:29:00,3862.73068984,False
2016-01-03 11:30:00,3900.29003503,False
2016-01-03 11:31:00,3931.98579588,False
2016-01-03 11:32:00,3957.72017112,False
2016-01-03 11:33:00,3977.4137541,False
2016-01-03 11:34:00,3991.00577778,False
2016-01-03 11:35:00,3998.45430226,False
2016-01-03 11:36:00,3999.73634418,False
2016-01-03 11:37:00,3994.84794764,False
2016-01-03 11:38:00,3983.8041964,False
2016-01-03 11:39:00,3966.63916734,False
2016-01-03 11:40:00,3943.40582534,False
2016-01-03 11:41:00,3914.17585979,False
2016-01-03 11:42:00,3879.03946343,False
2016-01-03 11:43:00,3838.10505404,False
2016-01-03 11:44:00,3791.4989399,False
2016-01-03 11:45:00,3739.36493005,False
2016-01-03 11:46:00,3681.86389055,False
2016-01-03 11:47:00,3619.17324809,False
2016-01-03 11:48:00,3551.48644255,False
2016-01-03 11:49:00,3479.0123301,False
2016-01-03 11:50:00,3401.97453875,False
2016-01-03 11:51:00,3320.61077831,False
2016-01-03 11:52:00,3235.17210692,False
2016-01-03 11:53:00,3145.92215635,False
2016-01-03 11:54:00,3053.13631858,False
2016-01-03 11:55:00,2957.100896,False
2016-01-03 11:56:00,2858.112218,False
2016-01-03 11:57:00,2756.47572664,False
2016-01-03 11:58:00,2652.5050341,False
2016-01-03 11:59:00,2546.52095506,False
2016-01-03 12:00:00,2438.85051676,False
2016-01-03 12:01:00,2329.82594989,False
2016-01-03 12:02:00,2219.78366349,False
2016-01-03 12:03:00,2109.0632069,False
2016-01-03 12:04:00,1998.00622204,False
2016-01-03 12:05:00,1886.95538924,False
2016-01-03 12:06:00,1776.25336983,False
2016-01-03 12:07:00,1666.24174884,False
2016-01-03 12:08:00,1557.25998099,False
2016-01-03 12:09:00,1449.64434325,False
2016-01-03 12:10:00,1343.72689724,False
2016-01-03 12:11:00,1239.83446458,False
2016-01-03 12:12:00,1138.28761846,False
2016-01-03 12:13:00,1039.39969447,False
2016-01-03 12:14:00,943.475823766,False
2016-01-03 12:15:00,850.811991529,False
2016-01-03 12:16:00,761.694123693,False
2016-01-03 12:17:00,676.397204668,False
2016-01-03 12:18:00,595.184428845,False
2016-01-03 12:19:00,518.306388478,False
2016-01-03 12:20:00,446.000300445,False
2016-01-03 12:21:00,378.489274294,False
2016-01-03 12:22:00,315.981623801,False
2016-01-03 12:23:00,258.670224199,False
2016-01-03 12:24:00,206.731917031,False
2016-01-03 12:25:00,160.32696449,False
2016-01-03 12:26:00,119.598554904,False
2016-01-03 12:27:00,84.6723609115,False
2016-01-03 12:28:00,55.6561516856,False
2016-01-03 12:29:00,32.6394603959,False
2016-01-03 12:30:00,15.6933079435,False
2016-01-03 12:31:00,4.86998381701,False
2016-01-03 12:32:00,0.202884746903,False
2016-01-03 12:33:00,1.70641165536,False
2016-01-03 12:34:00,9.37592522067,False
2016-01-03 12:35:00,23.1877601923,False
2016-01-03 12:36:00,43.0992984132,False
2016-01-03 12:37:00,69.0491003233,False
2016-01-03 12:38:00,100.957094539,False
2016-01-03 12:39:00,138.724824924,False
2016-01-03 12:40:00,182.235754386,False
2016-01-03 12:41:00,231.355624472,False
2016-01-03 12:42:00,285.932869631,False
2016-01-03 12:43:00,345.799084899,False
2016-01-03 12:44:00,410.769545523,False
2016-01-03 12:45:00,480.643776961,False
2016-01-03 12:46:00,555.206173469,False
2016-01-03 12:47:00,634.226663376,False
2016-01-03 12:48:00,717.461419004,False
2016-01-03 12:49:00,804.653609026,False
2016-01-03 12:50:00,895.534190955,False
2016-01-03 12:51:00,989.822741303,False
2016-01-03 12:52:00,1087.22832087,False
2016-01-03 12:53:00,1187.45037246,False
2016-01-03 12:54:00,1290.17964831,False
2016-01-03 12:55:00,1395.0991643,False
2016-01-03 12:56:00,1501.88517803,False
2016-01-03 12:57:00,1610.20818781,False
2016-01-03 12:58:00,1719.73394934,False
2016-01-03 12:59:00,1830.12450708,False
2016-01-03 13:00:00,1941.03923707,False
2016-01-03 13:01:00,2052.13589791,False
2016-01-03 13:02:00,2163.07168688,False
2016-01-03 13:03:00,2273.5042976,False
2016-01-03 13:04:00,2383.09297636,False
2016-01-03 13:05:00,2491.49957346,False
2016-01-03 13:06:00,2598.3895867,False
2016-01-03 13:07:00,2703.43319347,False
2016-01-03 13:08:00,2806.30626849,False
2016-01-03 13:09:00,2906.69138393,False
2016-01-03 13:10:00,3004.27878885,False
2016-01-03 13:11:00,3098.76736502,False
2016-01-03 13:12:00,3189.86555605,False
2016-01-03 13:13:00,3277.29226697,False
2016-01-03 13:14:00,3360.77773166,False
2016-01-03 13:15:00,3440.0643452,False
2016-01-03 13:16:00,3514.90745876,False
2016-01-03 13:17:00,3585.07613446,False
2016-01-03 13:18:00,3650.35385803,False
2016-01-03 13:19:00,3710.53920682,False
2016-01-03 13:20:00,3765.44647136,False
2016-01-03 13:21:00,3814.90622836,False
2016-01-03 13:22:00,3858.76586351,False
2016-01-03 13:23:00,3896.89004237,False
2016-01-03 13:24:00,3929.161128,False
2016-01-03 13:25:00,3955.47954389,False
2016-01-03 13:26:00,3975.76408125,False
2016-01-03 13:27:00,3989.95214959,False
2016-01-03 13:28:00,3997.99996983,False
2016-01-03 13:29:00,3999.88270941,False
2016-01-03 13:30:00,3995.5945589,False
2016-01-03 13:31:00,3985.14874993,False
2016-01-03 13:32:00,3968.57751436,False
2016-01-03 13:33:00,3945.93198482,False
2016-01-03 13:34:00,3917.28203695,False
2016-01-03 13:35:00,3882.71607377,False
2016-01-03 13:36:00,3842.34075292,False
2016-01-03 13:37:00,3796.28065754,False
2016-01-03 13:38:00,3744.67791185,False
2016-01-03 13:39:00,3687.69174263,False
2016-01-03 13:40:00,3625.49798789,False
2016-01-03 13:41:00,3558.28855428,False
2016-01-03 13:42:00,3486.270825,False
2016-01-03 13:43:00,3409.66701981,False
2016-01-03 13:44:00,3328.71350941,False
2016-01-03 13:45:00,3243.66008605,False
2016-01-03 13:46:00,3154.7691928,False
2016-01-03 13:47:00,3062.3151137,False
2016-01-03 13:48:00,2966.58312746,False
2016-01-03 13:49:00,2867.86862718,False
2016-01-03 13:50:00,2766.47620891,False
2016-01-03 13:51:00,2662.71873171,False
2016-01-03 13:52:00,2556.91635237,False
2016-01-03 13:53:00,2449.39553744,False
2016-01-03 13:54:00,2340.48805596,False
2016-01-03 13:55:00,2230.52995568,False
2016-01-03 13:56:00,2119.86052618,False
2016-01-03 13:57:00,2008.82125192,False
2016-01-03 13:58:00,1897.75475857,False
2016-01-03 13:59:00,1787.0037558,False
2016-01-03 14:00:00,1676.90997978,True
2016-01-03 14:01:00,1567.81313873,False
2016-01-03 14:02:00,1460.04986469,False
2016-01-03 14:03:00,1353.95267483,False
2016-01-03 14:04:00,1249.8489454,False
2016-01-03 14:05:00,1148.05990157,False
2016-01-03 14:06:00,1048.89962626,False
2016-01-03 14:07:00,952.674090988,False
2016-01-03 14:08:00,859.680211777,False
2016-01-03 14:09:00,770.204932957,False
2016-01-03 14:10:00,684.524341773,False
2016-01-03 14:11:00,602.902816485,False
2016-01-03 14:12:00,525.592210595,False
2016-01-03 14:13:00,452.831075719,False
2016-01-03 14:14:00,384.843925505,False
2016-01-03 14:15:00,321.840542873,False
2016-01-03 14:16:00,264.015332698,False
2016-01-03 14:17:00,211.546721953,False
2016-01-03 14:18:00,164.596609147,False
2016-01-03 14:19:00,123.309864768,False
2016-01-03 14:20:00,87.8138842698,False
2016-01-03 14:21:00,58.2181949717,False
2016-01-03 14:22:00,34.6141181023,False
2016-01-03 14:23:00,17.0744870151,False
2016-01-03 14:24:00,5.65342245184,False
2016-01-03 14:25:00,0.386165546254,False
2016-01-03 14:26:00,1.28896908324,False
2016-01-03 14:27:00,8.35904734872,False
2016-01-03 14:28:00,21.5745847254,False
2016-01-03 14:29:00,40.8948030074,False
2016-01-03 14:30:00,66.260087227,False
2016-01-03 14:31:00,97.5921696035,False
2016-01-03 14:32:00,134.794371049,False
2016-01-03 14:33:00,177.751899483,False
2016-01-03 14:34:00,226.332204039,False
2016-01-03 14:35:00,280.385384066,False
2016-01-03 14:36:00,339.744651666,False
2016-01-03 14:37:00,404.22684634,False
2016-01-03 14:38:00,473.633000151,False
2016-01-03 14:39:00,547.748951666,False
2016-01-03 14:40:00,626.346006778,False
2016-01-03 14:41:00,709.18164437,False
2016-01-03 14:42:00,796.000264645,False
2016-01-03 14:43:00,886.53397781,False
2016-01-03 14:44:00,980.503430686,False
2016-01-03 14:45:00,1077.61866869,False
2016-01-03 14:46:00,1177.58003051,False
2016-01-03 14:47:00,1280.07907277,False
2016-01-03 14:48:00,1384.79952176,False
2016-01-03 14:49:00,1491.41824935,False
2016-01-03 14:50:00,1599.60627001,False
2016-01-03 14:51:00,1709.02975598,False
2016-01-03 14:52:00,1819.3510673,False
2016-01-03 14:53:00,1930.22979366,False
2016-01-03 14:54:00,2041.32380478,False
2016-01-03 14:55:00,2152.2903061,False
2016-01-03 14:56:00,2262.78689649,False
2016-01-03 14:57:00,2372.4726248,False
2016-01-03 14:58:00,2481.00904189,False
2016-01-03 14:59:00,2588.06124498,False
2016-01-03 15:00:00,2693.29891099,False
2016-01-03 15:01:00,2796.39731586,False
2016-01-03 15:02:00,2897.03833647,False
2016-01-03 15:03:00,2994.91143225,False
2016-01-03 15:04:00,3089.71460345,False
2016-01-03 15:05:00,3181.15532294,False
2016-01-03 15:06:00,3268.95143885,False
2016-01-03 15:07:00,3352.8320452,False
2016-01-03 15:08:00,3432.53831782,False
2016-01-03 15:09:00,3507.82431295,False
2016-01-03 15:10:00,3578.45772618,False
2016-01-03 15:11:00,3644.2206092,False
2016-01-03 15:12:00,3704.91004236,False
2016-01-03 15:13:00,3760.33876076,False
2016-01-03 15:14:00,3810.3357321,False
2016-01-03 15:15:00,3854.74668444,False
2016-01-03 15:16:00,3893.43458218,False
2016-01-03 15:17:00,3926.28004894,False
2016-01-03 15:18:00,3953.18173589,False
2016-01-03 15:19:00,3974.05663449,False
2016-01-03 15:20:00,3988.8403326,False
2016-01-03 15:21:00,3997.48721328,False
2016-01-03 15:22:00,3999.97059546,False
2016-01-03 15:23:00,3996.28281638,False
2016-01-03 15:24:00,3986.43525513,False
2016-01-03 15:25:00,3970.4582976,False
2016-01-03 15:26:00,3948.40124271,False
2016-01-03 15:27:00,3920.33215028,False
2016-01-03 15:28:00,3886.33763104,False
2016-01-03 15:29:00,3846.52257935,False
